"export-world data (NetLogo 6.1.1)"
"Lennard-Jones MD Edit w Forces.nlogo"
"07/17/2020 16:47:03:142 -0400"

"RANDOM STATE"
"0 0 -1727483681 89 0.0 false 502208008 -332316915 307630939 165749288 -559227783 647192053 -1056304803 1046248605 -985728276 246761028 1103447786 681914679 1585500460 -680456950 -1767175326 -211853394 -498252211 834380297 -1538744662 1114102177 1082342864 1728406012 50409321 -168074593 -2004929304 1936044493 2049016288 -1748597362 -8733799 707780358 567328128 -1949940002 -1223014578 -638846759 -495235489 -945638151 468616279 715990033 227732678 136096941 1061616570 -898129245 -1421187755 1562649804 2064065442 1393994270 -1438901572 -945598804 735715610 -1446568970 1614308154 1589374065 1309016664 1845782098 -606022914 557302306 130672178 1340275666 157748213 -1902070354 -1736888912 1505420819 1409234049 155709968 133545996 397672063 1532891829 -271806328 -998023704 1197091444 365571565 -701375263 -536126022 1291574011 911920765 1788612843 763182680 1195149938 -2117654377 78337499 103172320 1072905937 -1425554712 -619152126 -436486408 -768634293 155123320 -32184321 204826994 1171635326 -1132478964 -1952457015 1022114599 2100243435 -409588392 1764818855 145424432 767173332 -658450634 1994469913 1470985792 799370639 2104452810 -1558099834 -1961201774 719153200 -1469326281 -506562041 265923152 -41072236 -1513819779 -903203143 1692072108 -1579872362 1355361176 -2081385144 767608206 1682951935 -650622486 974018988 -265911405 1416338160 1980116036 604316893 400349340 215938365 2079475343 -1644973228 1978728683 -76638785 336034330 834277169 -1963329538 1995626851 -885080361 411366592 -239826683 879740920 360988435 -768065025 -284657109 1996467718 1318564499 -683465696 -211342627 -1501279347 1170318184 97635285 464441982 1395313930 583539822 1987487014 622334856 1721260725 357283967 326660586 -1663388330 632922097 1470417121 196531341 -378367969 620782372 -1746068187 526744564 1857274606 -1589318374 751020347 -923512403 -529831574 1680803865 767117 66583562 1753497523 1308796266 679659517 1127113734 -536216103 -287281439 -362686363 -1429456699 -1894224889 1426862406 246339353 -602014527 122071099 1565567602 -1371493894 868460235 727826696 2002224834 1808350731 -1784507658 -833018454 -1269013103 2121415791 -1229205873 -53327876 -700102614 -402144062 956179720 -1106320385 -800697398 576991003 -219284398 -996242120 1357112627 -863793050 1103039497 1650513521 650468781 -140840019 -563876020 2027579812 895506235 622423756 364110495 1893158857 706039669 24578139 -43274776 -2059566245 -3765130 -945543228 647963819 -185996721 -1632624834 -332640788 863840026 -1182557608 -1866064338 -1530623643 1385537219 1546103978 132364088 -1932652812 1486559579 -1547335047 -1030726441 -508835196 -1015852670 -289550147 -865136929 -867048136 -767850874 -1182157732 2146276335 -1552050801 -1450878245 -481445946 802358725 -472717550 -1017226879 175459610 190297462 350290469 1888334485 -1921752370 -280115957 1570366721 -160821442 1596276639 2120979270 1411335522 -1262292082 -1232847632 1455285195 -1257041676 354912369 -1632819147 -1245614936 -825529853 -880588651 198527889 -1798394806 1203909736 335869382 1457060284 -672015100 857963417 1699053046 1820294240 -131400516 -340673699 1231182607 -1149655954 -166665898 -339499442 -2056092868 -80544503 1306072585 1892030928 350678540 1612267575 68277565 -1842938446 -774228528 1975632596 418213232 1474569263 -1117163766 843278425 413418600 -1253263856 1765406240 360479623 567327449 965101821 1142469624 1158255679 -536377698 1594508083 1907847208 -450426850 935801398 -1070403633 -1359954132 1714180124 351066040 178865050 -22815579 1523666940 -252976771 -1990990703 -1897834900 -1432305531 -1798076667 -1933145001 1271489501 -1335487037 -1730563104 -858771381 -375680746 745259979 1275065794 1831208130 -728587021 236127955 1646807519 -90423364 -1104233520 -1502767029 1708791175 -944069568 -1422203678 1214635714 -2108229456 1509050864 340396677 1535532040 715759359 843452817 545635571 949155303 1462802037 -215215062 100863425 1492014134 823934697 1946167857 -1203476152 1776721070 -395200686 1430476224 852436816 952182179 -1646708782 1916427494 -638453716 257652180 1135661394 1928132571 -1348749185 -87784151 -2142256388 -1000946290 257696855 680955862 816678926 -508178982 -592590287 748815327 -1297198553 748024804 -1467821120 857041977 210137263 1626435470 2008162981 -1059554042 -368396896 -181325983 1389594049 1839936162 -728159199 124268202 465146142 -1187172951 -1021616367 1102482225 1091364822 -1350971640 487725360 1652226568 1970216623 1231926297 1717548543 1123811294 95568049 -1307620516 1797625645 526582793 1080470221 -1783184894 -645223420 1194268060 2097149214 -551047522 -1477710040 88251761 850857814 -1612574603 793003646 -1880091433 649622628 64330759 1832750389 -1163495909 52995741 -1136512435 194465814 1194682791 -954841694 -1400939251 806702862 1220954872 621965168 986975925 -460508282 -865263435 -982271097 -419075810 -1174229877 1324196494 561246752 -355169552 -886577195 957059368 -1375034873 -1443856310 963417816 46894980 -1196890953 164236534 -1007318382 277985149 -1128476028 -668010053 -1593932184 -691924103 -1564447011 -1210038200 544590689 -2047565149 -1386061908 1073111558 -1801079897 14470733 -86074256 -5481803 1402645035 1145109156 570874899 -1615141971 -261331167 -927809857 -1218788155 729530054 362581863 1502455232 -562974465 1960632893 -10323695 -1464835144 404984600 -1886919148 -261179372 591235970 -1859923438 1279781088 -1009026833 -761608136 551698493 -1018256637 -1679817572 -751566469 1689516553 -892681060 -125818102 1970503948 -619594086 -133397689 1715176226 1408578500 756338357 -738137429 -1388723406 345910468 366650416 -1401126637 -1850691621 1515027185 1757104719 -451873066 1289975017 -1829599742 1833126580 -2131724048 1636571200 -1587085649 -1615721019 1254951843 36891004 -450134847 -1055900820 -960600117 479216810 -2021661493 -1084662022 1131190393 -1559533769 429628335 -1534271585 -2033516108 494296400 -2066991930 -365892355 -1155410150 419518411 11784373 -411630627 1654697711 -555295417 -1795529050 678532531 1141751892 -1981097251 -1794023828 -1437212572 -2100237960 1297612416 1658840193 1597502227 -992139636 690381769 1213431038 1565070092 2063517280 1883523999 -2034201867 484761465 -1391905735 -760373454 826603605 -923712140 1026023827 242310874 919221136 2120621336 -1573380429 -693928754 -856704626 -2081898411 -222715248 -1975896954 1322492094 596331608 -725629308 542431302 1170289762 -302097750 -14713600 1561128285 -349878975 -1153913954 -483602080 -217738428 -1230409020 -1930722363 495553130 248046166 -1585470160 1877611928 -1210913653 845737186 -1534196087 1777096869 -775932093 -1715927465 797681006 -1218319871 -13210208 284741362 1482257161 -2062612512 1908301049 -1895435520 901501159 1167530068 -979941516 837608429 -326715443 1036263169 -1803039444 -2075785495 -11037775 -1243113745 693056932 -771272697 1261149022 -1655892746 1962048756 -1994618843 120372191 -1211455827"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","cutoff-dist","diameter","eps","f-app","f-app-top","force-mode","init-temp","num-atoms","r-min","sigma","time-step"
"-10","10","-10","10","0","nobody","100","""NEITHER""","98.97999999999745","5","0.9","0.07","0","0","""Shear""","1.5","100","1","0.907","0.02"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","fx","fy","prev-x","prev-y","vx","vy","posi"
"0","105","256.0665860795991","-0.971548850956717","2.5787236547173573","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.722078415805888E-5","-5.818894452341503E-6","-0.9715484833717248","2.5787237835415757","-1.8207041763525127E-5","-6.383021971186401E-6","""t"""
"1","105","101.53631972630103","-2.3015732903855284","-0.775067621103837","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-6.4212242244631595E-6","-6.091655180250066E-6","-2.3015731539902697","-0.7750674871073039","-6.7555507048560726E-6","-6.638910102456773E-6","""body"""
"2","105","6.085866492529817","-3.7317088281538737","0.20065916232189016","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.1248467490030348E-5","-9.365100754594434E-6","-3.731708588179698","0.20065936589790578","-1.1886224111900356E-5","-1.0085149774116804E-5","""body"""
"3","105","27.565475728191586","0.5136746148306887","-4.352704724714912","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-2.7745083796409942E-8","-5.8120865674624045E-6","0.5136746150022705","-4.352704595903431","-8.301645152623684E-9","-6.382453166657229E-6","""body"""
"4","105","78.6081889596764","-2.482327746956404","-2.527954941511213","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.8720123566213838E-7","-4.478294247954944E-6","-2.4823277434067847","-2.5279548424567495","-1.7560893967104042E-7","-4.9079402230137846E-6","""body"""
"5","105","204.3704711587825","2.749292407287752","0.16894980083794234","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.1795793630540475E-5","-2.83847539643116E-7","2.749292659303425","0.16894981028985318","-1.2482825700952639E-5","-4.6975706700610107E-7","""body"""
"6","105","190.46826677117906","2.5855532453947214","1.907221194824988","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.6821440838688816E-5","-4.059125690697794E-7","2.5855536051158854","1.9072212072379384","-1.7817843792487148E-5","-6.165883916624883E-7","""body"""
"7","105","122.5923532999526","-0.4938499925049172","-0.0889680261914481","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.0777475238371749E-5","-5.228781999869995E-6","-0.49384976317442564","-0.08896790990957014","-1.1358749822744575E-5","-5.761806078208637E-6","""body"""
"9","105","28.115160023875035","0.009630682680558302","-5.233770726267785","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","3.728454693762069E-9","-5.8513519323359164E-6","0.009630682295430298","-5.233770596630838","1.921911566026507E-8","-6.423333871530565E-6","""b"""
"10","105","14.022127968173663","1.0387301550010999","-5.209107117172709","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","8.375382118223917E-7","-5.272233912653745E-6","1.0387301361865193","-5.209107000194835","9.323536528584977E-7","-5.796171370877497E-6","""b"""
"11","105","92.93763419594359","-3.992119167564759","-3.2924281459444695","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.873842455259647E-7","-1.3868987292458921E-6","-3.992119163622991","-3.292428115538908","-1.9521457045242763E-7","-1.506409094851357E-6","""body"""
"12","105","104.1286515824537","-1.2627869049517475","-0.8350975018227015","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-7.107699284580319E-6","-6.020110451445099E-6","-1.2627867539563609","-0.8350973688011885","-7.478692345159678E-6","-6.590874545677597E-6","""body"""
"13","105","161.86324644286094","1.930357929086841","-1.638857708299055","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-2.8438715543044617E-6","-3.636713819285477E-6","1.9303579900208414","-1.6388576272720625","-3.0182613108646097E-6","-4.014982475854949E-6","""body"""
"14","105","167.8400137156425","1.008232918571716","2.640604953577359","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.7863745638344293E-5","-3.532854178356796E-6","1.0082333003348296","2.6406050332685096","-1.8909518213006904E-5","-3.949228982472046E-6","""t"""
"15","105","173.47145489362788","1.731392994159855","0.09973203634783706","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.1601182756164233E-5","-2.708775714365709E-6","1.7313932420777922","0.09973209821334225","-1.227988503676419E-5","-3.066187502509096E-6","""body"""
"16","105","26.10201958665857","1.4832900255450605","-2.551355538520037","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-9.338759753857162E-7","-4.9290001197809795E-6","1.483290045324462","-2.5513554293706378","-9.796313147880432E-7","-5.408179977221434E-6","""body"""
"17","105","69.07862154340273","-4.084364116326807","-5.0600771502530515","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-2.4538709133192435E-6","-1.5168438098886786E-6","-4.0843640622611845","-5.060077116834476","-2.678742402016409E-6","-1.6557603470386445E-6","""llc"""
"18","105","184.9352235510853","2.158088856410769","0.9984594682791519","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.4359374451057386E-5","-1.5290192753995194E-6","2.158089163365742","0.998459504849263","-1.5204154913392473E-5","-1.8132153671854858E-6","""body"""
"19","105","193.69413657447762","3.018025936965494","2.8249225039517416","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.923463626750884E-5","7.891398436096592E-7","3.018026348394542","2.8249224906750716","-2.0379106052379043E-5","6.559420956962543E-7","""urc"""
"20","105","275.6889412572896","-2.535836205824368","1.8392944206347086","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.5441501249090493E-5","-8.519001282937905E-6","-2.5358358765572167","1.8392946069796503","-1.630894255074802E-5","-9.232057074198995E-6","""body"""
"21","105","123.21546829414285","-5","-3.2679491924311233","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.11035043062769079","-0.002038055240151413","-5","-3.2679491924311233","-0.11034952286394309","-0.002038156866728679","""ll"""
"22","105","155.25939569828245","-3.9708011469005484","2.8612366355165655","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-1.8094760424285273E-5","-1.1446957380116236E-5","-3.9708007611042944","2.86123688402932","-1.910886509810732E-5","-1.2311168145255233E-5","""ulc"""
"23","105","115.63808024693532","0.26821077091354867","-0.84113159411658","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-9.520000611060089E-6","-5.0207123845069646E-6","0.2682109739965482","-0.8411314820760798","-1.0058949969502692E-5","-5.551817888067477E-6","""body"""
