"export-world data (NetLogo 6.1.1)"
"Lennard-Jones MD Edit w Forces.nlogo"
"07/16/2020 16:22:16:329 -0400"

"RANDOM STATE"
"0 0 -1727483681 228 0.0 false 1962030576 536752482 -1002106447 705549939 2066473174 2062547018 -936308209 295734964 1378245519 1507824645 -471494911 1157422074 1944685549 -415553983 2080571275 -1838213298 1224807291 812420351 439651726 -1600059656 -528482219 598581204 2075990899 -186964543 1978273298 1379366364 -1646648782 -887363594 -43000004 119024934 1154098563 -1106717505 -1245385493 -281028462 -511639242 486512856 1706325051 -616324940 1640947106 -1035585864 635524698 343608585 -682595098 -2047432967 -216380899 -522046647 -237443496 349875180 -427089989 -1267411692 1028408709 -847872835 34500699 -2099768014 735534953 1556181427 1967008244 -516055398 1209018710 -300550211 -1406433102 528052441 1595047995 113029646 -2003912108 1563696093 -1275402266 -893819091 -2078899470 -1763041605 -1349658564 -223370989 -787052087 1551580509 -1250734757 271856843 1620799638 -806874620 -486756580 -949882234 1344802692 273643828 533759660 1868146618 361089787 257054233 -594759250 -2094447909 -1577012765 -2139457543 -1957723080 1725805108 -498931250 222730176 976257707 452452136 109768832 -2075360840 -555303955 -2123312198 -834329189 446704393 733033271 1129862748 -257057859 544455773 1010379759 733120009 1360128886 -1302860354 170649952 1964815921 564264527 -1095588163 1623283806 1879604745 646020102 -1539578469 -167168721 25599946 -2134326407 -2111625752 2013568084 1604069625 890873176 192507774 2084779025 -1692172228 -206537370 -1910675308 492192335 -1215525298 1618983467 -1798921401 -1323326228 -123315460 -1998953659 335985599 1709102081 -2092402946 -414583433 2051897743 493972062 -732358188 -182703461 2097020253 -1477791482 2079390145 -238571370 -1250698530 -1933287365 -25067867 -1719221956 -751854772 -823678916 -1167126740 -180458543 -275902537 301913052 -1079357932 -863233664 1745646462 1156968874 -2027310373 1690909231 139123691 -510269231 1340726 -1140423299 -1140632215 687723183 -1111843495 107992431 -239651698 242413760 806761794 1342534855 807642607 -908522734 -960044911 -1383349602 -466928531 -2092331821 1125758489 1708491893 899835816 431794760 1261058819 892649890 549200204 2087869830 2095411571 63201644 1207141140 2087715365 -627112752 1986278095 1779135867 -1711544865 331514022 529392351 -1801540579 1645403046 -1043319785 728748067 -1258244333 637086548 -844249780 -1600177213 -680469465 788749883 2000269268 -934750405 -813989259 -1223622486 1070458244 912612543 -832981811 -112228352 1257108703 2084376037 -1879250550 -595526119 -506094884 399268281 -636767447 1217015121 924516943 -76648877 -998161613 1982474789 1127038115 -1942352497 -454200286 -2125868687 369303385 -1717753689 -2082455516 1081245568 -1149397513 -872789350 -6312843 -2115958667 1879654300 -1536655153 1625906221 1166690031 2075559515 -1707015400 1250781323 -1236569102 -362510811 2014352802 1978997969 2039680606 1673439226 -1371355684 1907094698 -1461008577 2145126656 -708650609 -407033723 -303569454 -1518956202 445112094 767006925 1833283920 1478959937 -489281729 220223127 -67505743 -120614657 1891788843 -311037862 1893280739 -1177367664 -345975420 283113757 -1382233022 470555801 -80202783 -1390937889 -739539587 575155262 968466019 -393995288 223328970 -2135153485 -1537832626 -182954824 -154198845 -2004606819 -1727429207 175809560 -2126525231 1324200480 -628677147 1236369136 1842460560 1272900027 -814601310 285422459 -123892342 2027120569 1295244549 -331489977 -1764895185 -1812215787 -1934248532 -930411469 -2141620046 1511091484 2007039603 -1201134692 1261399535 -65374977 1189328418 420398136 -1145565794 -874861916 -261774198 853759805 -2071085450 -18163811 8836612 -1680954038 613824316 381198449 -1567298891 -1210247998 2085919123 -1223812231 -1845500808 -1524451135 1357288567 -1897770510 -726734089 139065928 298145252 2010095488 -1129127473 -1321601397 -755223890 -1516487061 -26882976 -1443218947 -1109963714 -315339316 -1778826178 -1211376235 1750052816 2118383756 1855671347 -751053406 1857501606 -628222064 -1714723427 807081939 -1472156068 -433107764 -784608945 -1288574626 633628226 -89384003 328602866 588486144 439219903 -1234833916 -1711957654 -1318960045 1598049829 -18993215 849301469 -1329540293 7153451 -1023812146 -209478987 667860974 151282322 -759439449 561117426 -423381496 1946853012 1792053429 2069118840 856205805 948942920 -429801747 -1505534950 1725469374 -1354217344 -1301151885 -450045908 1683124752 148283951 1044033675 -1554645844 -1885188897 1020232646 -255320314 1212776410 -1201981084 1031735051 -844151875 714945781 -1908384924 -2045369427 758647450 -304046361 -1969951920 1536885348 -1906908008 166269880 -1044591265 -1038444714 1379754420 -1981627211 -806553014 1352061858 -84490179 -211930112 -1799419367 -2120639504 -1930089054 -1455621713 2140409233 -2124026181 89301004 1366124874 -1383119386 -804316378 22480414 -955407854 -499735967 -165839031 -2125805121 1035922330 -869207890 -523900539 138512722 919571961 1419365577 281290963 62881294 1338613853 248843058 -1150856803 -1279555529 -1919550551 1314370403 563394026 1727733040 -1484730261 177096773 1476875843 665756249 1042272816 -1672825181 134859601 269186741 -518620300 1370465437 1498594860 -1513117667 -442179683 -1187083142 -1748104220 -34919871 -960458406 -1854022057 269953461 1648671422 73922720 2028528934 -1651977684 -409939264 977131726 641456938 -1580916982 333592331 1267168949 -2112179348 -375501948 270782802 1073197299 -1196818813 1011490721 190511924 1145466345 1516269368 -1582751334 -959817707 -419927206 1959229158 -1068362860 -1184172634 995513624 1643719102 130625500 697431890 896154832 -1774368942 2045108708 1144846653 84451737 -1469797816 -1812123660 -1631681872 1528063030 -160538821 866416198 -1177865481 -1249182447 -1637032843 -1725413330 -522471133 908621512 26869248 -1592150338 503061552 1708579657 1201308616 1006067208 -1445105556 -684782067 -1459741954 1858480443 -1279582518 586849258 194047887 -288967450 1435884733 2090392130 -1281077527 -1469450833 614733241 -1253006778 -1827055852 -2123235191 -456510428 327783241 -774805387 548693237 1052249886 410314324 1213767373 -1637919974 2105089896 1264477181 -8231054 1176171854 -1373181453 1568717815 -1628239304 1522701063 -71337462 -404492978 -375492874 -1060754737 1985577073 -176731540 406095657 1904723772 1377669350 314463016 -299471830 1025900256 -1148913026 -930222911 2010493733 1714309137 607459573 -877612351 -1899805851 1969296982 967471425 -1422013392 379499838 -280976793 -184540745 -947536709 -1457400099 -1003465986 -199871049 -1119252357 1448658395 -747765488 1956700905 1448983405 946915650 -741974981 1025481641 1328836298 -909115488 1641681614 880124322 -600261429 -1689245205 -811377092 -1490795447 -1002218971 -1935451862 1733764812 1781719834 1067462127 -14696758 -650762070 -247132820 -469761249 -188853105 1356079252 46989557 2013841505 937917481 -85545490 1166413583 -636061705 -2123413666 -1731489577 -795001317 1649259530 -798183708 1030896317 -1725110700"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","cutoff-dist","diameter","eps","f-app","f-app-top","init-temp","initial-config","num-atoms","r-min","sigma","time-step"
"-10","10","-10","10","0","nobody","100","""NEITHER""","9.959999999999877","5","0.9","1","0.091","0.16","1.5","""HCP""","100","1","0","0.02"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","fx","fy","prev-x","prev-y","vx","vy","force-act","top-force"
"0","105","24.3084292829235","1.1747619807617187","0.6873523779814366","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.28829079714284683","-0.10361440081933168","1.1751890924816022","0.6856670393525833","-0.01847267802275437","0.08530307545085557","0","0"
"1","105","2.1029991979053193","0.11800861471774525","2.3365882351715097","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.11518921247238127","0.27566340850692905","0.11894310105872602","2.3350372868373475","-0.04787620917376258","0.0747907826230432","0","1"
"2","105","209.23453814771858","-1.0203060104253678","-3.757716904535891","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.32247320624140047","0.3590746357101027","-1.0205592520926046","-3.7568382792109345","0.009437351299425294","-0.047522012604916","0","0"
"3","105","25.897774159404435","4.048494907470441","2.7362228884508135","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.1857229092395145","-0.15931097518279072","4.04704699910003","2.7387156919728852","0.07425264761290369","-0.1230470663517553","0","0"
"4","105","115.42878912753076","1.43312370544727","-2.7073212281116112","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.2256399327898729","-0.04971623395822611","1.4323428082055945","-2.7058571856074063","0.03678846275589082","-0.0727049628706542","0","0"
"5","105","340.41226120218084","-1.3058065630123759","1.5442212286958332","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.39025129905945627","0.6885804509284388","-1.3038490769298074","1.5448266114156142","-0.10177681711901831","-0.03715494049832803","0","0"
"6","105","222.95745276966295","-3.070390374073275","-5.2623976820955605","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.20832950083784893","0.10439223999021616","-3.0703108400821177","-5.259587344466919","-0.006059994566242626","-0.14156080383200367","0","0"
"7","105","277.6615984438929","-5","-5","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.10102557171341928","0.05790754526698831","-5","-5","-0.7806877234255223","0.4471029007686926","2","0"
"8","105","243.5320469193","-2.979758386397147","-3.470564490295095","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.07448523983820947","-0.05056409723154018","-2.9800315260853694","-3.4691865897496847","0.014401836809491728","-0.06838938629820919","0","0"
"9","105","20.396079154660015","0.6239575818298462","-0.21613413917519936","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.420153218333691","0.12937350179000112","0.6245334903620513","-0.21715852175275846","-0.032996958793592","0.04992539386005451","0","0"
"10","105","52.03692257628802","1.2499963017006204","-0.9944850141644362","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.003311704048335155","0.04615500741225132","1.2528291290331242","-0.9965389819814218","-0.14160824958470444","0.1022368407751531","0","0"
"11","105","211.00016827537434","-2.065860753080073","-5.378990773821711","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.07893410403233572","-0.006822703895001422","-2.0641970866802244","-5.373677151600678","-0.0823939789521194","-0.2656128840127127","0","0"
"12","105","35.420613385983756","2.612299538013477","1.7209857983165273","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.464942261804943","-0.5530211628079936","2.6099420171759675","1.7210051960192299","0.11322661925743754","0.004560326492958006","0","0"
"13","105","189.75152801605356","-0.48269203379628106","-4.594056177737526","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.10858279121044227","0.24134647294173972","-0.4854310188102538","-4.594846255866955","0.13803507861074082","0.03709044174200639","0","0"
"14","105","70.57097070020666","3.288823315939874","-0.832747702979303","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.14379794246397432","-0.2475847107779707","3.290379442584436","-0.8307500638263406","-0.07924431165274129","-0.09740611054033552","0","0"
"15","105","25.445926827543644","1.6610055573958853","1.568950700480061","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.7841381553328266","0.5370871888689766","1.6601019377676935","1.5683384577035984","0.05302236296291457","0.025241266934443875","0","0"
"16","105","167.3155047860264","0.5310439485880124","-4.538163244780002","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.07143609590313772","-0.1598074929545723","0.5299526962080104","-4.539886509949425","0.0538482580410667","0.08776133340067611","0","0"
"17","105","266.81837102225217","-0.9721147023430651","-2.055634570936412","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.2599595967539702","0.5322653643876308","-0.9732791820057428","-2.0574704038337375","0.06082357910142599","0.08646899122239632","0","0"
"18","105","298.0995868401958","-4.436269577438197","0.34167737230987966","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.1896177329182982","-0.2520194961628056","-4.436837982761586","0.3417952357632245","0.026524088840228235","-0.003372977705616166","1","0"
"19","105","239.92890308079302","-1.4892334031768828","-2.84600835071241","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.3999706907874341","-0.11980215046810729","-1.4896849916828798","-2.8447334031630436","0.026579132207723698","-0.06254935596364115","0","0"
"20","105","38.43148182386017","2.1651501439432765","0.7745441566913366","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.19100735603915775","-0.32917483209596915","2.164493172392998","0.7731895965320467","0.03093850395354801","0.07101975628545758","0","0"
"21","105","255.78198886550427","-2.50261281238117","-2.6308200392571863","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.504991604667657","-0.6911538879047082","-2.502523857636113","-2.6294414282874325","-0.009497653299543649","-0.062019009608646314","0","0"
"22","105","229.95928690729727","-2.003154033943777","-3.655467451283856","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.05009020720011709","0.21059302604324756","-2.001672030349414","-3.6536548910923274","-0.07460108179012792","-0.09273393983685398","0","0"
"23","105","177.8961962882023","0.023222944878104678","-3.734104918649713","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.29406696002838295","0.19429957952526553","0.02302205694797566","-3.7334345677070506","0.012985066106734678","-0.03546054292837431","0","0"
"24","105","195.3770037315295","-0.9882494917457223","-5.454819544849245","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.2510529039068287","0.126315307795919","-0.9884551199993951","-5.452735061330905","0.012791941722708734","-0.1054873289949738","0","0"
"25","105","323.0432008200594","-1.443901452302399","-0.14668619135710087","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.04736053051168559","-0.13844276516279214","-1.4406322534918885","-0.1445933299479613","-0.16393354583064085","-0.10325864280534991","0","0"
"26","105","126.60618970540611","1.9845653292038594","-3.5094592345509446","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","-0.19283879457363473","0.6585742082848295","1.9846269041995739","-3.5099106749749835","-0.0011503618399884771","0.015986279119091326","0","0"
"27","105","310.83047366207103","-1.1141356718886235","-1.0758755201971517","""circle""","""""","9.9","{breed particles}","false","0.9","1","""up""","0.2009210161368957","-0.04358057185319036","-1.1152678871869188","-1.076860297464659","0.05460155475339926","0.04967466909389965","0","0"
